index,predicted
234125,268986.62
234126,356957.73
234127,352387.54
234128,346202.83
234129,318277.56
234130,461408.27
234131,326454.34
234132,350597.66
234133,353936.59
234134,350902.23
234135,329210.02
234136,330542.11
234137,330542.11
234138,333070.78
234139,364086.95
234140,340747.93
234141,362012.58
234142,341593.97
234143,323230.72
234144,388672.07
234145,364086.95
234146,363061.13
234147,347355.88
234148,363061.13
234149,363284.99
234150,359646.09
234151,338266.46
234152,349688.52
234153,336595.87
234154,381509.96
234155,344175.16
234156,341991.34
234157,396771.25
234158,359783.64
234159,341912.78
234160,355550.92
234161,334215.6
234162,422958.56
234163,338187.86
234164,344391.3
234165,346738.45
234166,375142.13
234167,341897.51
234168,342332.19
234169,334200.33
234170,327732.4
234171,330409.14
234172,362594.25
234173,314346.29
234174,551888.96
234175,551790.71
234176,474429.84
234177,431575.7
234178,448364.1
234179,456464.42
234180,457980.93
234181,443750.79
234182,463149.49
234183,449517.98
234184,430846.91
234185,442790.1
234186,435077.8
234187,425149.7
234188,441841.47
234189,427561.17
234190,520951.73
234191,684799.1
234192,612570.17
234193,556118.75
234194,620441.21
234195,600778.37
234196,537478.45
234197,677867.13
234198,709125.29
234199,599243.79
234200,650016.56
234201,902528.85
234202,812742.21
234203,833428.67
234204,724823.51
234205,239775.27
234206,235409.37
234207,339682.28
234208,299544.53
234209,374883.93
234210,345685.77
234211,368359.9
234212,327470.92
234213,316455.41
234214,298301.56
234215,308263.1
234216,316455.41
234217,337992.25
234218,310664.44
234219,383296.26
234220,326373.86
234221,348359.44
234222,299408.18
234223,296944.87
234224,353887.59
234225,295025.23
234226,343374.04
234227,329989.37
234228,384395.22
234229,298289.14
234230,312788.06
234231,295035.06
234232,283697.34
234233,336551.46
234234,317566.54
234235,300038.24
234236,360368.8
234237,278652.1
234238,317344.77
234239,296656.74
234240,327619.98
234241,560836.33
234242,570979.54
234243,421391.26
234244,413000.24
234245,445715.46
234246,407772.41
234247,392626.95
234248,417074.85
234249,425387.86
234250,410360.3
234251,427055.28
234252,422414.25
234253,417068.23
234254,461120.55
234255,478380.83
234256,443052.23
234257,438467.89
234258,593888.42
234259,567478.34
234260,541292.69
234261,368946.03
234262,421587.02
234263,505287.05
234264,386248.39
234265,431755.29
234266,498545.03
234267,389508.07
234268,547967.37
234269,664392.57
234270,574837.05
234271,503439.55
234272,507283.13
234273,567846.12
234274,572106.81
234275,582645.83
234276,552456.54
234277,567242.21
234278,555810.48
234279,587400.62
234280,600585.37
234281,583494.04
234282,557459.94
234283,543779.3
234284,729074.85
234285,705659.3
234286,689688.15
234287,426270.83
234288,434142.25
234289,416497.32
234290,424532.07
234291,399694.15
234292,514100.18
234293,525472.2
234294,530207.23
234295,514192.99
234296,504095.26
234297,522192.13
234298,573082.17
234299,593836.47
234300,519026.41
234301,517891.11
234302,589850.98
234303,596703.15
234304,590587.35
234305,574731.2
234306,675774.92
234307,600838.68
234308,758795.02
234309,758706.59
234310,607199.46
234311,614783.48
234312,578757.93
234313,545632.52
234314,649423.29
234315,647730.14
234316,648641.68
234317,648209.39
234318,648287.99
234319,683849.73
234320,891847.31
234321,865061.46
234322,636340.58
234323,800663.08
234324,927716.89
234325,314127.95
234326,290007.5
234327,282277.32
234328,282457.69
234329,292562.63
234330,301243.59
234331,272247.03
234332,272247.03
234333,307869.71
234334,306336.21
234335,269743.69
234336,281888.32
234337,292426.35
234338,275550.55
234339,275481.77
234340,300240.58
234341,297178.44
234342,265305.87
234343,314464.3
234344,307818.52
234345,302532.49
234346,311535.91
234347,397451.55
234348,396571.69
234349,396910.12
234350,416082.97
234351,454617.5
234352,428057.62
234353,464219.26
234354,438910.44
234355,473491.72
234356,354661.61
234357,423379.42
234358,411717.35
234359,421861.59
234360,417608.97
234361,420277.66
234362,402942.67
234363,500697.12
234364,454349.6
234365,458230.67
234366,419768.32
234367,512680.6
234368,444245.69
234369,444040.16
234370,404537.61
234371,479876.33
234372,438569.57
234373,429005.65
234374,447557.97
234375,497637.33
234376,511572.8
234377,518958.75
234378,589482.45
234379,519878.92
234380,542171.18
234381,575765.59
234382,564991.8
234383,675531.35
234384,624168.52
234385,650704.25
234386,647982.6
234387,659267.11
234388,640529.17
234389,640371.97
234390,632902.2
234391,616302.98
234392,228841.59
234393,222156.51
234394,228841.59
234395,262637.22
234396,535002.14
234397,535011.96
234398,271273.15
234399,318704.49
234400,491676.91
234401,412131.05
234402,385246.95
234403,510199.62
234404,431538.33
234405,372167.86
234406,539332.73
234407,335705.01
234408,430456.61
234409,450679.34
234410,415261.24
234411,390994.6
234412,356928.67
234413,374126.21
234414,421683.41
234415,412765.44
234416,463774.57
234417,392536.93
234418,458924.1
234419,360961.55
234420,487084.83
234421,472978.04
234422,391437.43
234423,401503.07
234424,468566.07
234425,676812.63
234426,710162.05
234427,603362.65
234428,601331.04
234429,571810.31
234430,599018.42
234431,572236.97
234432,713127.57
234433,705411.44
234434,762984.7
234435,453504.28
234436,631168.75
234437,610750.06
234438,587147.1
234439,734809.0
234440,595556.79
234441,641223.69
234442,626140.39
234443,710361.1
234444,702383.69
234445,756214.02
234446,627974.43
234447,702722.8
234448,616222.42
234449,599471.7
234450,705822.35
234451,510022.01
234452,741176.71
234453,699672.78
234454,703947.88
234455,726102.51
234456,516793.36
234457,536255.73
234458,555444.02
234459,475342.0
234460,475342.0
234461,676979.93
234462,752731.06
234463,750778.13
234464,692291.58
234465,688756.1
234466,639102.82
234467,745269.56
234468,695279.86
234469,706871.44
234470,724551.76
234471,761630.37
234472,748441.25
234473,686954.51
234474,648391.16
234475,703286.36
234476,768056.39
234477,731477.35
234478,721293.81
234479,764866.43
234480,667974.26
234481,644756.53
234482,728963.38
234483,688820.9
234484,689036.46
234485,242919.4
234486,261004.36
234487,257722.9
234488,271472.86
234489,274699.58
234490,338057.37
234491,321306.66
234492,321306.66
234493,406892.82
234494,424143.45
234495,406729.31
234496,389224.45
234497,389713.33
234498,384620.26
234499,400253.31
234500,413698.15
234501,411717.83
234502,377367.59
234503,318778.51
234504,333920.77
234505,372160.47
234506,390704.18
234507,420423.68
234508,428081.56
234509,386191.79
234510,428120.86
234511,420782.89
234512,403964.44
234513,454965.66
234514,412067.8
234515,410639.68
234516,407683.38
234517,389222.41
234518,369818.82
234519,436323.63
234520,382852.34
234521,440568.92
234522,386608.83
234523,573668.66
234524,543802.65
234525,467513.49
234526,485565.47
234527,523138.23
234528,476918.9
234529,491493.75
234530,476365.83
234531,461565.37
234532,479278.05
234533,479199.45
234534,494717.54
234535,504850.92
234536,471076.24
234537,475777.94
234538,469474.02
234539,462710.35
234540,573363.34
234541,497950.51
234542,449550.08
234543,588241.78
234544,598275.06
234545,599815.33
234546,529854.79
234547,603676.16
234548,570138.69
234549,543215.29
234550,598485.95
234551,655381.72
234552,726000.97
234553,722637.73
234554,750259.7
234555,920914.44
234556,866131.94
234557,353308.73
234558,616423.42
234559,390796.8
234560,407615.26
234561,481217.93
234562,427213.48
234563,387162.07
234564,402828.25
234565,840336.33
234566,605735.36
234567,544315.36
234568,519877.29
234569,516483.2
234570,1050700.14
234571,930197.3
234572,792261.25
234573,232024.82
234574,266085.75
234575,273743.63
234576,233640.29
234577,241033.52
234578,368932.5
234579,390805.28
234580,392730.3
234581,351148.58
234582,388460.79
234583,374849.87
234584,398516.53
234585,346495.99
234586,354871.08
234587,377221.58
234588,397137.51
234589,397166.99
234590,373168.04
234591,380211.31
234592,373128.74
234593,365431.56
234594,376267.59
234595,436932.44
234596,375284.76
234597,440081.12
234598,375363.36
234599,374161.05
234600,357540.77
234601,382101.37
234602,372568.3
234603,361627.51
234604,373904.54
234605,399933.77
234606,387406.03
234607,377350.21
234608,394209.0
234609,404224.48
234610,386423.98
234611,379958.23
234612,372368.12
234613,380065.3
234614,354242.18
234615,339035.01
234616,359568.06
234617,375962.66
234618,282697.23
234619,486593.94
234620,479869.57
234621,464940.42
234622,472451.17
234623,448115.14
234624,449736.97
234625,496268.81
234626,451882.89
234627,489602.01
234628,426796.48
234629,490505.94
234630,426668.75
234631,477370.11
234632,494160.12
234633,428008.61
234634,432704.49
234635,448522.31
234636,441154.12
234637,498453.09
234638,502266.57
234639,473273.99
234640,453875.44
234641,442101.28
234642,424330.79
234643,453287.48
234644,463478.33
234645,491485.67
234646,464660.52
234647,559851.86
234648,577847.49
234649,553172.69
234650,602360.57
234651,527006.69
234652,387981.55
234653,387074.09
234654,388149.26
234655,379698.76
234656,379698.76
234657,386285.58
234658,367569.9
234659,389739.13
234660,359167.16
234661,377067.54
234662,355002.12
234663,358959.08
234664,424256.69
234665,351261.9
234666,344480.87
234667,336764.04
234668,607625.18
234669,686081.5
234670,656857.87
234671,499611.24
234672,484421.29
234673,465571.99
234674,488326.48
234675,493276.93
234676,548046.87
234677,520747.06
234678,475622.78
234679,470152.78
234680,443588.07
234681,620050.44
234682,584382.05
234683,601132.76
234684,633953.96
234685,632325.62
234686,615844.47
234687,655907.58
234688,779315.42
234689,234046.44
234690,234920.85
234691,174350.11
234692,190442.94
234693,376435.02
234694,288615.09
234695,257268.65
234696,277000.14
234697,277447.74
234698,261315.46
234699,286671.96
234700,358055.18
234701,274004.33
234702,259237.31
234703,276469.6
234704,395164.41
234705,495206.16
234706,476368.24
234707,410301.06
234708,441689.55
234709,343653.63
234710,367361.26
234711,475194.79
234712,580613.43
234713,469866.81
234714,492766.8
234715,489141.98
234716,471457.75
234717,458580.12
234718,458268.36
234719,474508.35
234720,509789.43
234721,528071.21
234722,428748.99
234723,453236.19
234724,455558.52
234725,629733.32
234726,671990.14
234727,655606.59
234728,667822.3
234729,581205.1
234730,573416.08
234731,717042.13
234732,393587.63
234733,346805.4
234734,299263.06
234735,394877.15
234736,292199.95
234737,302065.48
234738,299941.58
234739,289717.62
234740,319241.45
234741,301478.62
234742,310303.18
234743,298541.39
234744,276871.63
234745,292678.25
234746,264693.88
234747,317658.52
234748,290529.77
234749,275037.47
234750,368979.46
234751,448667.23
234752,409377.72
234753,442803.22
234754,467231.47
234755,477345.21
234756,460516.92
234757,450480.76
234758,523643.59
234759,439123.09
234760,462673.14
234761,395854.42
234762,443151.02
234763,436843.84
234764,493383.11
234765,438093.4
234766,435110.53
234767,399482.88
234768,378581.21
234769,417447.87
234770,366964.69
234771,460886.86
234772,388596.12
234773,407704.96
234774,428326.77
234775,389025.68
234776,402440.54
234777,420643.29
234778,438150.66
234779,375462.39
234780,381390.2
234781,421081.89
234782,378609.77
234783,371304.91
234784,481249.65
234785,368210.08
234786,441976.99
234787,422001.16
234788,437765.32
234789,452522.13
234790,460493.63
234791,440752.64
234792,450818.29
234793,467636.74
234794,498222.75
234795,498222.75
234796,516600.85
234797,512297.06
234798,486343.04
234799,494021.18
234800,538483.37
234801,538512.84
234802,514055.12
234803,538996.22
234804,513318.59
234805,547018.69
234806,535272.14
234807,516602.35
234808,554035.93
234809,536145.38
234810,651604.93
234811,677998.89
234812,665159.2
234813,663253.16
234814,645815.91
234815,633696.59
234816,310553.53
234817,295333.87
234818,270213.84
234819,308967.36
234820,298461.44
234821,305427.53
234822,337385.45
234823,554646.76
234824,330687.03
234825,445817.89
234826,395768.8
234827,422065.65
234828,434591.57
234829,391160.09
234830,478935.44
234831,441472.48
234832,369349.93
234833,435846.84
234834,448815.8
234835,479526.49
234836,454093.6
234837,464159.25
234838,445444.79
234839,481311.75
234840,655433.09
234841,567828.7
234842,524007.8
234843,528521.39
234844,662745.71
234845,521639.94
234846,553470.96
234847,562103.38
234848,554043.21
234849,534367.4
234850,666781.39
234851,630800.74
234852,238374.0
234853,232118.68
234854,218827.58
234855,231394.15
234856,203144.51
234857,184887.51
234858,286000.84
234859,279129.1
234860,244809.83
234861,262579.29
234862,269522.04
234863,244826.29
234864,279548.38
234865,234773.88
234866,263316.45
234867,289792.5
234868,235714.2
234869,173577.31
234870,429567.39
234871,429567.39
234872,439633.04
234873,429557.57
234874,439623.21
234875,410337.69
234876,432081.83
234877,489105.96
234878,458965.93
234879,353151.59
234880,418314.12
234881,419267.7
234882,398060.33
234883,353502.09
234884,363155.09
234885,340527.64
234886,411494.74
234887,398065.85
234888,398065.85
234889,412543.55
234890,348865.05
234891,424744.08
234892,432353.55
234893,403338.59
234894,393429.37
234895,401735.86
234896,392533.88
234897,428461.5
234898,398222.25
234899,394534.34
234900,383547.35
234901,424363.18
234902,389137.62
234903,382938.52
234904,424225.63
234905,381371.66
234906,396294.77
234907,398764.87
234908,422524.05
234909,441492.54
234910,411032.21
234911,408493.33
234912,418277.95
234913,428322.91
234914,399245.26
234915,391155.41
234916,530386.14
234917,513645.25
234918,523691.24
234919,511856.57
234920,503562.72
234921,497937.15
234922,482690.0
234923,499391.59
234924,470150.13
234925,485022.09
234926,528076.9
234927,500006.13
234928,601810.28
234929,600390.79
234930,487371.62
234931,493414.07
234932,501135.35
234933,464679.55
234934,483629.16
234935,500457.44
234936,498390.2
234937,499925.83
234938,532951.83
234939,458193.11
234940,456062.15
234941,500647.43
234942,473785.67
234943,489595.6
234944,488176.11
234945,497844.08
234946,496352.07
234947,466380.13
234948,501777.76
234949,561985.38
234950,577743.71
234951,587661.98
234952,595918.19
234953,585764.12
234954,595829.76
234955,579906.32
234956,597902.58
234957,606199.67
234958,589632.69
234959,603894.45
234960,620956.5
234961,579649.16
234962,660327.8
234963,686897.08
234964,401204.31
234965,397825.89
234966,371592.34
234967,506454.18
234968,344874.34
234969,366767.11
234970,536897.58
234971,371621.6
234972,300800.85
234973,313140.36
234974,312005.51
234975,726685.24
234976,332248.37
234977,418411.39
234978,328064.61
234979,368280.22
234980,368408.45
234981,358275.07
234982,345341.86
234983,334355.25
234984,333237.3
234985,823739.32
234986,485389.63
234987,468124.2
234988,594553.38
234989,594160.38
234990,547780.97
234991,453043.07
234992,587328.64
234993,545018.25
234994,537020.4
234995,569002.47
234996,492018.21
234997,422077.52
234998,670479.15
234999,419745.01
235000,588344.85
235001,955875.19
235002,801257.15
235003,924486.7
235004,571813.19
235005,677926.03
235006,684494.51
235007,670759.42
235008,642088.35
235009,587202.87
235010,656319.27
235011,735133.25
235012,501816.95
235013,434188.63
235014,534633.54
235015,551256.04
235016,527723.65
235017,542221.77
235018,777701.86
235019,685299.09
235020,410036.28
235021,408631.65
235022,411326.64
235023,417419.98
235024,416770.88
235025,387286.12
235026,424139.18
235027,419718.39
235028,419754.86
235029,410393.47
235030,426048.41
235031,410351.73
235032,425122.12
235033,546279.51
235034,495563.8
235035,489343.99
235036,540893.3
235037,498290.21
